,Stock,Returns,Volatility,Cluster
0,FISV,0.06176896643936538,8.731140780521827,0
1,KDP,0.2479250441560518,3.437180223831836,0
2,JD,1.6523439185596887,19.55890481950952,0
3,TCOM,-0.056862736909371187,4.8908368796666055,0
4,MRVL,1.7758198531075757,12.91959554968836,0
5,ISRG,0.9091159258655903,54.779271625900655,0
6,XLNX,0.8457903760008354,24.579723572990897,0
7,INTC,-0.07562704954161903,5.366050179344112,0
8,INCY,-0.141290283203125,9.704923854710891,0
9,ILMN,0.3223137953768821,65.72710931299198,0
10,HON,0.27329988787736154,32.21851428864517,0
11,GILD,0.026212172074751634,5.320406446359645,0
12,FOXA,0.28761613420931986,5.442980006704158,0
13,FOX,0.22531647953424006,4.764903992714501,0
14,PEP,0.16883021888710323,9.001962438534473,0
15,FB,0.6944414061860397,58.18027677854514,0
16,KHC,0.28084350261873253,4.807978157936923,0
17,SBUX,0.38158208400240345,16.323705286319278,0
18,SWKS,0.832199769850716,32.094482304908915,0
19,MAR,0.25534987494053935,25.00514970242684,0
20,ROST,0.030967023663004727,14.749466391626385,0
21,PDD,1.3320821966088903,44.60267473000947,0
22,PCAR,0.1537847773219955,9.209189111243289,0
23,PAYX,0.4584415965774193,15.212828810103339,0
24,ORLY,0.5054882093836703,77.75764668870876,0
25,SIRI,-0.06656344052622745,0.5439016179873315,0
26,NXPI,0.8492504427343344,41.013846678274994,0
27,FAST,0.5069929617912622,7.072850982751035,0
28,SGEN,0.7722150483439755,25.930983250408723,0
29,SPLK,0.3984459977327907,28.767649077070303,0
30,MU,0.46369436676914244,15.942631114747181,0
31,MSFT,1.2160210085847865,46.22208011883321,0
32,MNST,0.5117470572046902,13.247792509826965,0
33,MDLZ,0.14687030130210346,4.176429581197058,0
34,MCHP,0.5671658139600828,13.656993286225605,0
35,MTCH,1.2095856431034138,34.20523151206023,0
36,NTES,0.7480910837182968,18.477794019987392,0
37,EXC,0.12646167418784865,4.487081737797827,0
38,QCOM,0.6703380935515046,27.780241521448303,0
39,EA,0.4836423100228763,15.77875555490676,0
40,BIIB,-0.05096610869462573,31.740158973650527,0
41,BIDU,0.6282187082255895,51.20206027713125,0
42,VRSK,0.4111519687760851,19.380617328597438,0
43,ADP,0.34613025771808525,24.759255376658345,0
44,ATVI,0.45671003132606924,13.616660834873866,0
45,ADSK,1.1517506934000408,51.82411925946764,0
46,VRTX,-0.05347865393738271,30.865696786332727,0
47,EBAY,1.2038181458150399,13.08545697186815,0
48,WBA,-0.11276399088367921,6.839483853713387,0
49,AAPL,1.4520897643770612,28.923041224910534,0
50,ANSS,0.6994853465137162,47.09958871500084,0
51,ADI,0.7079377649452501,24.567817098265756,0
52,AEP,-0.11805268394954589,6.084950614550049,0
53,AMGN,0.027676525089910226,14.622989027487668,0
54,WDAY,0.7829624585095437,39.62010012620233,0
55,XEL,-0.0009296181862820719,3.9314410440834657,0
56,AMAT,1.3969493504901196,34.38137015503584,0
57,CDNS,1.6567829529145959,30.907838616090256,0
58,BMRN,0.05716344701442939,13.544876344536297,0
59,CMCSA,0.19892948569560842,7.203682433952834,0
60,CDW,0.5144235101836632,29.295277999190574,0
61,DLTR,-0.092041518426407,10.988599910547395,0
62,CERN,0.06624175116981948,4.526976295342117,0
63,CHKP,0.10930876138572869,8.297561862026264,0
64,VRSN,0.16141717372517486,12.77920572869754,0
65,CPRT,0.8104691739726483,22.1658235540552,0
66,TMUS,0.42808045920938015,22.05747449668004,0
67,CTAS,0.5807446786695307,58.43705879800926,0
68,CSCO,0.20254258902789182,5.710205991175972,0
69,TXN,0.6635418430492936,30.26866484674695,0
70,COST,0.6345060384843062,50.5957961165095,0
71,CTSH,0.3014378149796754,9.340237830403764,0
72,CSX,0.4941388955940647,4.403858068494781,0
73,AMZN,0.8958377861483464,607.7150146845562,1
74,BKNG,0.1953663751911315,319.5134750585035,1
75,GOOGL,1.2128090113565888,523.4429425383421,1
76,MELI,1.8002248791788922,458.64553495588996,1
77,GOOG,1.2152752702557494,536.9714406260775,1
78,MRNA,19.840264439686738,116.93168634891471,2
79,TSLA,15.99195773282901,268.7221968495798,2
80,SNPS,1.3818617184994977,58.68055119817535,3
81,REGN,0.9365864724794353,89.28791624211308,3
82,AMD,2.875472981281586,22.00241036738131,3
83,INTU,1.3507531853975325,98.46837962017192,3
84,PTON,3.3795688105062553,40.93215419848667,3
85,ADBE,1.3822764958082179,102.55310713375468,3
86,ALGN,1.3782418122012328,172.82150043848839,3
87,ASML,1.9861115478114293,185.47048345907956,3
88,TEAM,2.7481898376008695,75.10591719587329,3
89,AVGO,0.8910771837132059,85.3468790981222,3
90,CHTR,0.6738225301889524,97.99505909873352,3
91,CRWD,4.5378083666524525,77.18476202730461,3
92,PYPL,1.3162710086508649,66.2879257410926,3
93,DOCU,3.3226000730616434,74.9456987075483,3
94,IDXX,1.4296949822902965,145.23909646614976,3
95,KLAC,1.0266089254960757,70.70207147016352,3
96,LRCX,1.0667921303716423,144.64036133371079,3
97,LULU,1.0921002642033848,66.35857154773902,3
98,NFLX,1.462320513927256,87.91109947384786,3
99,NVDA,4.022249261457095,51.40035127840259,3
100,OKTA,1.367685247350622,52.83726186701254,3
101,DXCM,2.8486766683700475,95.94026630979995,3
102,ZM,3.31959123849368,129.97592170898778,3
