,Stock,Returns,Volatility,Cluster
45,EMR,0.36304131210653406,0.2560878840146726,0
46,EQR,0.5621325095958123,0.28643556299582923,0
47,ESS,0.5483263065584482,0.2726907053388776,0
48,EL,0.36882933288884046,0.2617084029491353,0
49,RE,0.3387009098136903,0.274435640538448,0
50,EXPD,0.28518122157170306,0.2014269796500732,0
51,EXR,0.5023001512959996,0.22830896851870203,0
52,FFIV,0.5361729838415451,0.2829759763627843,0
53,FB,0.19490875745762903,0.31419485780228584,0
54,FAST,0.26853915413457063,0.21170850525922957,0
55,FRC,0.5588903084413055,0.26716315254961626,0
56,GRMN,0.5308412339919628,0.20815388197128756,0
57,GD,0.43815400274720795,0.1939742066509728,0
58,GPC,0.3023873455055419,0.25734791426041775,0
59,PEAK,0.26833984284065726,0.23666203002803637,0
60,HSIC,0.2624220778400591,0.2919784897833799,0
61,HD,0.2687745082756255,0.19911599950676398,0
62,HON,0.2596902970355939,0.2202071511130273,0
63,IDXX,0.47678301849215715,0.28821312260995646,0
64,DHR,0.3448439125998792,0.23755501228775558,0
65,NKE,0.2685087115294637,0.27449313181231483,0
66,NTRS,0.4152906622238199,0.2920139480017745,0
67,TGT,0.4760257789079957,0.22811445229547356,0
68,TEL,0.36440068585964774,0.24178330012007396,0
69,TDY,0.33674835341982107,0.26964935660436934,0
70,TXN,0.3445129338708976,0.26631474133974714,0
71,TMO,0.29605830405558453,0.2641822875236719,0
72,TJX,0.1885464952529329,0.2903397652725035,0
73,TSCO,0.38585600058833625,0.28218792162187784,0
74,TT,0.3788901955378454,0.2452385993799437,0
75,TDG,0.3380524709482028,0.29544974678023245,0
76,TRV,0.28354556167513284,0.22472349949354312,0
77,TYL,0.30803471995567955,0.26977541657263737,0
78,TSN,0.3475893919341094,0.23438918346335905,0
79,UDR,0.5608620275889894,0.27525851649918714,0
80,UNH,0.3493467229297002,0.2212685939016712,0
81,UHS,0.23037676282809166,0.2883341957411008,0
82,VTR,0.3514624784217672,0.3225849514160322,0
83,VMC,0.28634773438525946,0.2871391170783929,0
84,WRB,0.2602813404330135,0.24497223261356357,0
85,WBA,0.32224774934416484,0.3350057282784368,0
86,DIS,0.33539449967690166,0.31162388225583126,0
87,WM,0.37402816717952214,0.16638079779412507,0
88,WAT,0.5528499015639872,0.2319584682446858,0
89,WST,0.41807734779602296,0.23494250635330458,0
90,WRK,0.24702645726933914,0.33501341121892375,0
91,WY,0.2480195746686294,0.2760766549643957,0
92,WMB,0.4254753696069734,0.2779589697449473,0
93,WLTW,0.1983795827206866,0.2685121974443712,0
94,XYL,0.37694883758063447,0.22599380076226908,0
95,YUM,0.26361881622092165,0.18969802535482214,0
96,TROW,0.3764732576700209,0.25208410543740506,0
97,NSC,0.3268143583928411,0.23675723346643,0
98,SYY,0.27156454038839095,0.3353889532014859,0
99,SYK,0.24966479653911844,0.228427519098144,0
100,NOC,0.2811748278674564,0.19401981422834275,0
101,NLOK,0.27790913367985326,0.2923522084506347,0
102,ORLY,0.37052012395914746,0.20136054559717023,0
103,ODFL,0.5245661289269381,0.24982244965139155,0
104,OMC,0.3722417912265166,0.3196876067083524,0
105,ORCL,0.5147815257678805,0.2324743890348736,0
106,OTIS,0.3164922281670308,0.2130185067829503,0
107,PH,0.33717424554229863,0.28537690853727,0
108,PAYX,0.41954949889803494,0.19324120936457612,0
109,PNR,0.42372282206362466,0.24569603118442343,0
110,PKI,0.39720226838178185,0.29559704747580445,0
111,PFE,0.22223223590663144,0.23396191280740522,0
112,PM,0.28791341920706115,0.19018273300896169,0
113,PPG,0.22624406977002712,0.23981102141913976,0
114,PLD,0.3635516800925993,0.2063132395477901,0
115,PSA,0.3509982404126269,0.19788907385678048,0
116,PHM,0.17441802696662986,0.3655508981302826,0
117,RTX,0.45515691089380494,0.28677991902672273,0
118,RSG,0.3823422772920118,0.17047767001530822,0
119,RMD,0.4162111946760794,0.2606618758270713,0
120,ROK,0.31621137599140636,0.22960410554900215,0
121,ROST,0.23705497598651376,0.3454509557723929,0
