,Stock,Returns,Volatility,Cluster
253,NLOK,0.18103992887773718,0.4303802580199145,2
254,NRG,0.09910699477726137,0.4228145776185053,2
255,TJX,0.13005116065267935,0.40009827672608117,2
256,TFX,0.1484029467233583,0.3643100220196705,2
257,TSN,0.10856297654696995,0.38407508673159346,2
258,PPG,0.18962091798702313,0.3453691219405074,2
259,MMM,0.10418050180844057,0.2992365073365481,2
260,ED,-0.059157105104944985,0.31494332969628763,2
261,CAG,0.1449333211436286,0.3038422703266057,2
262,CMCSA,0.14379191946461944,0.31634832702210774,2
263,CL,0.07754752980602575,0.24671602687748803,2
264,CTSH,0.2012321890282348,0.37223629453302925,2
265,KO,0.031776189786296094,0.2639540145237561,2
266,CMS,0.013655192852306042,0.30073816222663846,2
267,CME,0.10253338336545997,0.3668768218876983,2
268,CLX,0.07358033403008363,0.2783120465344259,2
269,CTXS,0.01939871463829007,0.3543602963359854,2
270,CSCO,0.1384391254642966,0.3246704776162899,2
271,CINF,0.1335974560142854,0.44961395768303136,2
272,CI,0.20761623061653933,0.41801793748680477,2
273,CHD,0.086002434143994,0.2633116925036408,2
274,CB,0.17997069329459192,0.3766918812435363,2
275,CERN,0.06049075956033356,0.25037407909773524,2
276,STZ,0.11646675811276963,0.3563442083156557,2
277,COO,0.2421254983054622,0.3157534722061124,2
278,GLW,0.21262441363556783,0.4009710787510476,2
279,COST,0.27762532016092056,0.23557537752641047,2
280,EQIX,0.24542017104498431,0.33537149411983713,2
281,ETR,-0.010359990447483924,0.3584335496645812,2
282,EA,0.24315079349763707,0.3067285039825085,2
283,EIX,-0.020026980420834728,0.3600910070138353,2
284,ECL,0.1439676983008561,0.36918874307651034,2
285,DD,0.12756540486991014,0.413851697173459,2
286,DUK,0.08348992336654021,0.31373802833673986,2
287,CNP,0.04111434675608677,0.44644186147119,2
288,DTE,0.09194405433150415,0.35536220161960846,2
289,DLTR,0.03831073393138418,0.41480540951632794,2
290,DG,0.19009063160144374,0.25992348483649985,2
291,DLR,0.13647041783372227,0.3449204567243277,2
292,XRAY,0.11514809887927185,0.3884541556615586,2
293,CVS,0.1993472484782552,0.31450879557547917,2
294,CMI,0.2208005554716076,0.348042756641783,2
295,CCI,0.17054793394500728,0.33467298387373645,2
296,D,0.02034288180204996,0.3416817119225902,2
297,EQR,0.06091227243869929,0.3845661155241719,2
298,CBOE,0.12731167729526688,0.3570834917940123,2
299,CPB,-0.04093957234420065,0.27288736573820466,2
300,AMT,0.18040137543526846,0.34323656550644477,2
301,AEP,-0.01578397406733112,0.29522284865179044,2
302,AEE,0.09986338861207972,0.3286931062163251,2
303,AMCR,0.19013859391449894,0.3663793418672406,2
304,MO,0.0564039732295592,0.2960020344383287,2
305,ALL,0.14148050188117056,0.32998838135688874,2
306,LNT,0.0735027802615485,0.29967689240008705,2
307,ALLE,0.13563261353992834,0.3581519982862443,2
308,ARE,0.18814859438438208,0.32222595178977453,2
309,AKAM,0.14480876828447875,0.3199904930815715,2
310,APD,0.22495643510141428,0.3440927431969926,2
311,AFL,0.13339603304007025,0.43269773866763145,2
312,AAP,0.23478669487189685,0.3771359552600652,2
313,ATVI,0.24551492945702375,0.33501262420912925,2
314,ABBV,0.2142675443788576,0.28385044681024674,2
315,AWK,0.23707751830454604,0.3343473346559925,2
316,ABC,0.2368096193119656,0.34034021937535086,2
317,AMGN,0.05771891185878647,0.303732460356444,2
318,AOS,0.18947390755068433,0.3222917514910834,2
319,CHRW,0.10361376303042513,0.3000978092874877,2
320,BR,0.23580375015242389,0.28941453313634885,2
321,BMY,0.06140934999807651,0.2436932251486425,2
322,BSX,0.11007661074783215,0.34806574100251936,2
323,BXP,0.03974341718027441,0.44607067842094333,2
324,BWA,0.1624664283644648,0.4257941006056595,2
325,BKNG,0.17321983561017018,0.4248244277047861,2
326,CAH,0.06388398726598704,0.3757346255994808,2
327,BK,0.19886298422293414,0.38614321757690406,2
328,BAX,0.0569636371420183,0.28964725236793204,2
329,BLL,0.1560778729278942,0.324264971755806,2
330,AVB,0.10042780818547548,0.37934714713025003,2
331,ADP,0.2052395263613328,0.34244435101566456,2
332,ATO,-0.04021155902501378,0.32268737503013845,2
333,T,-0.14414588947475443,0.2822268299483774,2
334,AIZ,0.20265974499023315,0.37021876912260177,2
335,BDX,0.044893237682446574,0.28941722945091064,2
336,ESS,0.08898365830471433,0.38414540447211015,2
337,IP,0.22248654948910934,0.4004295442704368,2
338,HON,0.17969086810832152,0.34557510066582336,2
339,ITW,0.2230041162898651,0.3265105554571654,2
340,IEX,0.215801836821429,0.30354418826660423,2
341,HII,0.044379073732226826,0.3591384710866857,2
342,GILD,0.05900362143798782,0.3022490412156314,2
343,FISV,0.10095044364320899,0.3637860322249602,2
344,FLT,0.05928943470499087,0.41721333292828855,2
345,FMC,0.13890812400028518,0.4053814620340891,2
346,HAS,0.048334499522506125,0.42147488363682123,2
347,GPC,0.20378937960994553,0.3980722101152025,2
348,HRL,0.04501751280183225,0.25370642261528564,2
349,PEAK,0.053381654588615046,0.4405794022421458,2
350,GIS,0.13123678357098023,0.25607520640656267,2
351,HPE,0.08108178726587778,0.4332132677515993,2
352,FTV,0.17461428256052708,0.35982018704954594,2
353,FOXA,0.22144856696586046,0.42378859119157253,2
354,GD,0.13604877572216045,0.30832195520505373,2
355,FOX,0.19186246897420517,0.4110854182755067,2
356,BEN,0.15140426398862694,0.4484007239724888,2
357,HSY,0.14692031899125846,0.2841107844796088,2
358,ILMN,0.2210204045109696,0.40392964327528413,2
359,FE,-0.04550444066976972,0.3973409998718125,2
360,HSIC,0.1727871308346089,0.3602377889350447,2
361,GWW,0.21891527341643197,0.3331832100059923,2
362,ES,0.059448371645399234,0.34943216464060506,2
363,RE,0.13614132253066158,0.3839372241144302,2
364,EXC,0.12400714436958388,0.3684627968263395,2
365,IFF,0.16551958926328014,0.364500841789432,2
366,IBM,0.03145344544597278,0.33076529345061884,2
367,XOM,0.054212388370789844,0.4276533493396664,2
368,ICE,0.223023804989393,0.2953734457249407,2
369,INTC,0.0737638895472763,0.43844806883699683,2
370,FFIV,0.23595089255048057,0.34251591555918076,2
371,INCY,-0.00947136672400306,0.36119288397809074,2
372,FAST,0.2555077849605168,0.30957314335013253,2
373,GPN,0.08420641097832454,0.43359594532240986,2
374,EVRG,0.07476044202750998,0.3705306652450097,2
375,FIS,0.04133065641997574,0.35950050256527827,2
376,GL,0.0653034097921073,0.4045624355036993,2
377,TSLA,1.683047198379123,0.7273048057010408,3
378,PENN,1.145808530006096,0.9957644342011948,3
379,ENPH,1.4056896153157106,0.8743337948721699,3
380,CZR,0.9351559503576007,0.9619778444132752,3
381,BBWI,1.0843319277989907,0.7610413118726845,3
382,MRNA,1.8923614159574378,0.8718054919753895,3
383,HBI,0.18172927548219425,0.5457999574710826,4
384,BIIB,0.13392257537138064,0.5929994568665047,4
385,TFC,0.22691441947306024,0.506397062564496,4
386,BA,-0.023642422233434657,0.6608494488484307,4
387,LYB,0.1985656006564434,0.5369934659109696,4
388,TDG,0.23362836640799334,0.5323541446503686,4
389,LEN,0.38784014432315683,0.5422143384466506,4
390,SYY,0.1311534278071133,0.5196201991194979,4
391,BKR,0.2111913631240983,0.5592636122813067,4
392,TXT,0.3625690225651502,0.5149378524310357,4
393,HIG,0.2508641892935778,0.5047364762201739,4
394,TPR,0.421399756676796,0.6356421223648645,4
395,LKQ,0.4126004855302758,0.49983215323691865,4
396,LUMN,0.11683761518731695,0.5172580297147552,4
397,LYV,0.3654717440871288,0.5768688206771002,4
398,LUV,0.033538281783515644,0.4890610948941621,4
399,ULTA,0.3513993016005395,0.5142589594821082,4
400,ZION,0.2795114670910464,0.4854153149926644,4
401,WYNN,0.09307206243222804,0.6691800203374303,4
402,WMB,0.22738505833993278,0.4875681973494472,4
403,WHR,0.24631843853951532,0.4837711945314441,4
404,WY,0.26499381653858284,0.5218924464376786,4
405,WRK,0.2624413904472797,0.5170190740298126,4
406,ALK,0.06758597250205267,0.6118742090313725,4
407,WDC,0.14818214833821503,0.5799129399704688,4
408,WELL,0.0964448650483708,0.5543508734072399,4
409,WFC,0.11432398265113713,0.4878789073507932,4
410,KEY,0.30785012534831774,0.577458535452063,4
411,HBAN,0.2024255201124408,0.5077277437888204,4
412,KIM,0.20477450887836185,0.5755673691885695,4
413,HWM,0.21419047402148766,0.5879633450955488,4
414,VNO,-0.037557028961574146,0.5410939145398337,4
415,AXP,0.34018820556352386,0.48705074735060827,4
416,AIG,0.20584093658783925,0.5365427467742115,4
417,VIAC,0.24170437306545517,0.6519941516154261,4
418,HST,0.13672735919155388,0.5318772180693752,4
419,VTR,0.05879987072971843,0.6224490342376429,4
420,VLO,0.1089359353948764,0.6208042283320505,4
421,UHS,0.08876642474640928,0.49664035630084924,4
422,UA,0.13322033066445788,0.5510133207091775,4
423,UAA,0.1766145818203888,0.5739936389029564,4
424,HES,0.3471933796116076,0.6343116796841967,4
425,LEG,0.17066880371339171,0.517115572623271,4
426,SYF,0.3355533566884122,0.5738644509543243,4
427,IVZ,0.3622656363879862,0.5825348019371839,4
428,MTB,0.1307637619520265,0.5009783450446778,4
429,CMA,0.3283239099928412,0.5825787306895105,4
430,MCHP,0.3670063620398745,0.5006621350498544,4
431,PRU,0.2414080733485282,0.50588823497981,4
432,IPGP,0.18711546271608442,0.4825337562630828,4
433,MU,0.30945840075560854,0.48597397723011665,4
434,PFG,0.2239021512130337,0.5024860148069593,4
435,CTRA,0.201671179089092,0.45954188113542416,4
436,MHK,0.3671213749240828,0.5735428752772157,4
437,PXD,0.399789184268924,0.6177626667752227,4
438,PSX,0.006254126603726484,0.5428526412685916,4
439,DRI,0.3240041604342985,0.6198728402849041,4
440,PHM,0.23227573328268308,0.521576064728028,4
441,DAL,0.03546404821699495,0.6125328848106696,4
442,DFS,0.4254624876814745,0.6329091539408023,4
443,DISCA,0.0967111954805891,0.5163460139517453,4
444,DISCK,0.11051979643760906,0.5040672042866396,4
445,DISH,0.25065515492767737,0.5045199439795237,4
446,FITB,0.3984179622713953,0.5621400197682118,4
447,DOW,0.20692879644519796,0.4847661333017015,4
448,FRT,0.0538996628370208,0.5062190490717997,4
449,NVR,0.24051450111906086,0.4689736097669958,4
450,NWL,0.18170401370497002,0.4598365298080087,4
451,EXPE,0.25804317889254524,0.5868546104608354,4
452,EOG,0.3262518572943895,0.6152469691984144,4
453,PBCT,0.17700431775374392,0.5094788563167547,4
454,MET,0.28218037141152236,0.4577241548238208,4
455,COP,0.3178603871794295,0.5705916940444297,4
456,CFG,0.3441921971430251,0.5830756891926204,4
457,C,0.12061736588245986,0.5097469780275586,4
458,MPC,0.21418542573497618,0.6314885461609452,4
459,SPG,0.20437516147070445,0.6806815158742586,4
460,MAR,0.23821472906202124,0.5124898564303515,4
461,CVX,0.09206048547848783,0.46567970467982983,4
462,RF,0.3475521633374921,0.5427189731730061,4
463,GM,0.3630378802811283,0.49982466109541435,4
464,CF,0.24928805575327642,0.4816044080089564,4
465,REG,0.14177502178151907,0.5209722313752447,4
466,KMX,0.3090383121477675,0.47312153434889126,4
467,SLB,0.18395065865520704,0.6189979879438761,4
468,SWK,0.23933383636787592,0.46790169878527876,4
469,STT,0.31272567380876803,0.4639711181228762,4
470,COF,0.45286818603579104,0.5498676166267437,4
471,RL,0.24966190645029265,0.5090868119058896,4
472,GE,0.3219701775589882,0.5069784271498231,4
473,CDAY,0.6537670722265281,0.49936311854673104,5
474,ALB,0.7649060071928206,0.5359981894988769,5
475,PWR,0.618551717482556,0.404108356002655,5
476,MOS,0.5785352399587612,0.6294018402360241,5
477,CTLT,0.578150886022816,0.416241171774096,5
478,CARR,1.066998185218063,0.4930437556103005,5
479,MSCI,0.6213157762939876,0.4077818921075839,5
480,NVDA,0.8982327890816562,0.4885364071044328,5
481,AMD,0.806773075400028,0.5080629011638507,5
482,NOW,0.6217482470679021,0.4199737675471019,5
483,PAYC,0.6259037021064117,0.5248095070120176,5
484,MPWR,0.7533306683408802,0.5102629702538306,5
485,ALGN,0.5835709591341969,0.5634167843279378,5
486,QRVO,0.49354092694608603,0.4898215147234833,5
487,LRCX,0.510615274442866,0.5322835007636127,5
488,APTV,0.4860307703332189,0.5578723331422341,5
489,AMAT,0.5874303593453332,0.5123907403153787,5
490,FCX,0.8975784202039305,0.6211431874147272,5
491,URI,0.6561846023305673,0.5423538708656112,5
492,GNRC,0.9412062168018397,0.475037637786574,5
493,SIVB,0.7771206016654987,0.5246234683187058,5
494,TWTR,0.4894197384148723,0.5256672521861483,5
495,AMP,0.4817929739607875,0.5173001879618446,5
496,KLAC,0.487302066491052,0.5092483823545872,5
497,FTNT,0.8093852934086602,0.4451650887568871,5
498,MTCH,0.5324529337483662,0.493581638680175,5
499,CRL,0.67899900916577,0.39286845335137177,5
500,DXCM,0.7984313270703798,0.49592798164267554,5
501,PYPL,0.529343606262166,0.43930421893431193,5
502,ETSY,0.944257887803411,0.641395793607469,5
